T:0.007	nS:9850	nE:0	nI:150	nP:0	nR:0	nF:0	node:[4048]	S -> E
T:0.281	nS:9833	nE:15	nI:142	nP:0	nR:10	nF:0	node:[5874]	I -> R
T:0.282	nS:9833	nE:15	nI:141	nP:0	nR:11	nF:0	node:[4701]	S -> E
T:0.288	nS:9832	nE:16	nI:141	nP:0	nR:11	nF:0	node:[4526]	S -> E
T:0.297	nS:9831	nE:17	nI:141	nP:0	nR:11	nF:0	node:[9886]	S -> E
T:0.305	nS:9830	nE:18	nI:141	nP:0	nR:11	nF:0	node:[2599]	I -> R
T:0.319	nS:9830	nE:18	nI:140	nP:0	nR:12	nF:0	node:[4571]	S -> E
T:0.320	nS:9829	nE:19	nI:140	nP:0	nR:12	nF:0	node:[6506]	E -> I
T:0.338	nS:9829	nE:18	nI:141	nP:0	nR:12	nF:0	node:[9415]	S -> E
T:0.354	nS:9828	nE:19	nI:141	nP:0	nR:12	nF:0	node:[2956]	I -> R
T:0.356	nS:9828	nE:19	nI:140	nP:0	nR:13	nF:0	node:[4041]	S -> E
T:0.374	nS:9827	nE:20	nI:140	nP:0	nR:13	nF:0	node:[6774]	S -> E
T:0.375	nS:9826	nE:21	nI:140	nP:0	nR:13	nF:0	node:[2410]	S -> E
T:0.396	nS:9825	nE:22	nI:140	nP:0	nR:13	nF:0	node:[442]	S -> E
T:0.399	nS:9824	nE:23	nI:140	nP:0	nR:13	nF:0	node:[3199]	S -> E
T:0.402	nS:9823	nE:24	nI:140	nP:0	nR:13	nF:0	node:[667]	S -> E
T:0.417	nS:9822	nE:25	nI:140	nP:0	nR:13	nF:0	node:[234]	E -> I
T:0.444	nS:9822	nE:24	nI:141	nP:0	nR:13	nF:0	node:[134]	S -> E
T:0.446	nS:9821	nE:25	nI:141	nP:0	nR:13	nF:0	node:[4526]	E -> I
T:0.463	nS:9821	nE:24	nI:142	nP:0	nR:13	nF:0	node:[8555]	S -> E
T:0.465	nS:9820	nE:25	nI:142	nP:0	nR:13	nF:0	node:[3227]	S -> E
T:0.473	nS:9819	nE:26	nI:142	nP:0	nR:13	nF:0	node:[7287]	S -> E
T:0.476	nS:9818	nE:27	nI:142	nP:0	nR:13	nF:0	node:[6774]	E -> I
T:0.483	nS:9818	nE:26	nI:143	nP:0	nR:13	nF:0	node:[2872]	S -> E
T:0.485	nS:9817	nE:27	nI:143	nP:0	nR:13	nF:0	node:[4939]	I -> R
T:0.487	nS:9817	nE:27	nI:142	nP:0	nR:14	nF:0	node:[1071]	I -> R
T:0.541	nS:9817	nE:27	nI:141	nP:0	nR:15	nF:0	node:[6086]	S -> E
T:0.549	nS:9816	nE:28	nI:141	nP:0	nR:15	nF:0	node:[5955]	S -> E
T:0.570	nS:9815	nE:29	nI:141	nP:0	nR:15	nF:0	node:[6044]	S -> E
T:0.575	nS:9814	nE:30	nI:141	nP:0	nR:15	nF:0	node:[2435]	I -> R
T:0.584	nS:9814	nE:30	nI:140	nP:0	nR:16	nF:0	node:[5954]	S -> E
T:0.596	nS:9813	nE:31	nI:140	nP:0	nR:16	nF:0	node:[7218]	I -> R
T:0.607	nS:9813	nE:31	nI:139	nP:0	nR:17	nF:0	node:[206]	S -> E
T:0.613	nS:9812	nE:32	nI:139	nP:0	nR:17	nF:0	node:[6001]	I -> R
T:0.627	nS:9812	nE:32	nI:138	nP:0	nR:18	nF:0	node:[2937]	I -> R
T:0.635	nS:9812	nE:32	nI:137	nP:0	nR:19	nF:0	node:[3622]	I -> R
T:0.645	nS:9812	nE:32	nI:136	nP:0	nR:20	nF:0	node:[3842]	S -> E
T:0.650	nS:9811	nE:33	nI:136	nP:0	nR:20	nF:0	node:[7341]	S -> E
T:0.658	nS:9810	nE:34	nI:136	nP:0	nR:20	nF:0	node:[6655]	S -> E
T:0.659	nS:9809	nE:35	nI:136	nP:0	nR:20	nF:0	node:[3468]	I -> R
T:0.666	nS:9809	nE:35	nI:135	nP:0	nR:21	nF:0	node:[9963]	S -> E
T:0.682	nS:9808	nE:36	nI:135	nP:0	nR:21	nF:0	node:[3195]	E -> I
T:0.699	nS:9808	nE:35	nI:136	nP:0	nR:21	nF:0	node:[145]	S -> E
T:0.700	nS:9807	nE:36	nI:136	nP:0	nR:21	nF:0	node:[1913]	I -> R
T:0.701	nS:9807	nE:36	nI:135	nP:0	nR:22	nF:0	node:[7431]	S -> E
T:0.708	nS:9806	nE:37	nI:135	nP:0	nR:22	nF:0	node:[7408]	S -> E
T:0.717	nS:9805	nE:38	nI:135	nP:0	nR:22	nF:0	node:[7219]	S -> E
T:0.719	nS:9804	nE:39	nI:135	nP:0	nR:22	nF:0	node:[2426]	S -> E
T:0.739	nS:9803	nE:40	nI:135	nP:0	nR:22	nF:0	node:[8222]	S -> E
T:0.750	nS:9802	nE:41	nI:135	nP:0	nR:22	nF:0	node:[2437]	S -> E
T:0.770	nS:9801	nE:42	nI:135	nP:0	nR:22	nF:0	node:[1409]	S -> E
T:0.771	nS:9800	nE:43	nI:135	nP:0	nR:22	nF:0	node:[2659]	I -> R
T:0.772	nS:9800	nE:43	nI:134	nP:0	nR:23	nF:0	node:[6538]	S -> E
T:0.780	nS:9799	nE:44	nI:134	nP:0	nR:23	nF:0	node:[7341]	E -> I
T:0.815	nS:9799	nE:43	nI:135	nP:0	nR:23	nF:0	node:[1207]	I -> R
T:0.861	nS:9799	nE:43	nI:134	nP:0	nR:24	nF:0	node:[3574]	S -> E
T:0.868	nS:9798	nE:44	nI:134	nP:0	nR:24	nF:0	node:[8579]	S -> E
T:0.891	nS:9797	nE:45	nI:134	nP:0	nR:24	nF:0	node:[4984]	I -> R
T:0.909	nS:9797	nE:45	nI:133	nP:0	nR:25	nF:0	node:[1308]	S -> E
T:0.933	nS:9796	nE:46	nI:133	nP:0	nR:25	nF:0	node:[8131]	I -> R
T:0.933	nS:9796	nE:46	nI:132	nP:0	nR:26	nF:0	node:[8579]	E -> I
T:0.936	nS:9796	nE:45	nI:133	nP:0	nR:26	nF:0	node:[1841]	S -> E
T:0.945	nS:9795	nE:46	nI:133	nP:0	nR:26	nF:0	node:[8215]	S -> E
T:0.946	nS:9794	nE:47	nI:133	nP:0	nR:26	nF:0	node:[3227]	E -> I
T:0.951	nS:9794	nE:46	nI:134	nP:0	nR:26	nF:0	node:[1418]	S -> E
T:0.980	nS:9793	nE:47	nI:134	nP:0	nR:26	nF:0	node:[3670]	S -> E
T:0.981	nS:9792	nE:48	nI:134	nP:0	nR:26	nF:0	node:[7953]	S -> E
T:0.985	nS:9791	nE:49	nI:134	nP:0	nR:26	nF:0	node:[501]	S -> E
T:0.991	nS:9790	nE:50	nI:134	nP:0	nR:26	nF:0	node:[5846]	S -> E
T:0.998	nS:9789	nE:51	nI:134	nP:0	nR:26	nF:0	node:[3814]	S -> E
T:1.007	nS:9788	nE:52	nI:134	nP:0	nR:26	nF:0	node:[4840]	S -> E
T:1.009	nS:9787	nE:53	nI:134	nP:0	nR:26	nF:0	node:[134]	E -> I
T:1.019	nS:9787	nE:52	nI:135	nP:0	nR:26	nF:0	node:[2610]	I -> R
T:1.045	nS:9787	nE:52	nI:134	nP:0	nR:27	nF:0	node:[5939]	S -> E
T:1.049	nS:9786	nE:53	nI:134	nP:0	nR:27	nF:0	node:[4469]	I -> R
T:1.056	nS:9786	nE:53	nI:133	nP:0	nR:28	nF:0	node:[3224]	I -> R
T:1.059	nS:9786	nE:53	nI:132	nP:0	nR:29	nF:0	node:[8829]	I -> R
T:1.069	nS:9786	nE:53	nI:131	nP:0	nR:30	nF:0	node:[9963]	E -> I
T:1.077	nS:9786	nE:52	nI:132	nP:0	nR:30	nF:0	node:[4023]	S -> E
T:1.087	nS:9785	nE:53	nI:132	nP:0	nR:30	nF:0	node:[6506]	I -> R
T:1.108	nS:9785	nE:53	nI:131	nP:0	nR:31	nF:0	node:[3580]	S -> E
T:1.115	nS:9784	nE:54	nI:131	nP:0	nR:31	nF:0	node:[5622]	S -> E
T:1.124	nS:9783	nE:55	nI:131	nP:0	nR:31	nF:0	node:[1787]	S -> E
T:1.129	nS:9782	nE:56	nI:131	nP:0	nR:31	nF:0	node:[5899]	S -> E
T:1.140	nS:9781	nE:57	nI:131	nP:0	nR:31	nF:0	node:[2251]	I -> R
T:1.147	nS:9781	nE:57	nI:130	nP:0	nR:32	nF:0	node:[6036]	I -> R
T:1.157	nS:9781	nE:57	nI:129	nP:0	nR:33	nF:0	node:[8796]	S -> E
T:1.173	nS:9780	nE:58	nI:129	nP:0	nR:33	nF:0	node:[8245]	S -> E
T:1.184	nS:9779	nE:59	nI:129	nP:0	nR:33	nF:0	node:[2358]	S -> E
T:1.204	nS:9778	nE:60	nI:129	nP:0	nR:33	nF:0	node:[6538]	E -> I
T:1.209	nS:9778	nE:59	nI:130	nP:0	nR:33	nF:0	node:[7107]	S -> E
T:1.212	nS:9777	nE:60	nI:130	nP:0	nR:33	nF:0	node:[1587]	S -> E
T:1.213	nS:9776	nE:61	nI:130	nP:0	nR:33	nF:0	node:[305]	S -> E
T:1.213	nS:9775	nE:62	nI:130	nP:0	nR:33	nF:0	node:[4134]	S -> E
T:1.228	nS:9774	nE:63	nI:130	nP:0	nR:33	nF:0	node:[9123]	I -> R
T:1.241	nS:9774	nE:63	nI:129	nP:0	nR:34	nF:0	node:[406]	S -> E
T:1.242	nS:9773	nE:64	nI:129	nP:0	nR:34	nF:0	node:[4459]	S -> E
T:1.243	nS:9772	nE:65	nI:129	nP:0	nR:34	nF:0	node:[206]	E -> I
T:1.254	nS:9772	nE:64	nI:130	nP:0	nR:34	nF:0	node:[2701]	S -> E
T:1.255	nS:9771	nE:65	nI:130	nP:0	nR:34	nF:0	node:[6167]	I -> R
T:1.262	nS:9771	nE:65	nI:129	nP:0	nR:35	nF:0	node:[6223]	S -> E
T:1.268	nS:9770	nE:66	nI:129	nP:0	nR:35	nF:0	node:[6216]	I -> R
T:1.272	nS:9770	nE:66	nI:128	nP:0	nR:36	nF:0	node:[8849]	S -> E
T:1.285	nS:9769	nE:67	nI:128	nP:0	nR:36	nF:0	node:[4353]	I -> R
T:1.289	nS:9769	nE:67	nI:127	nP:0	nR:37	nF:0	node:[7452]	S -> E
T:1.326	nS:9768	nE:68	nI:127	nP:0	nR:37	nF:0	node:[5848]	S -> E
T:1.333	nS:9767	nE:69	nI:127	nP:0	nR:37	nF:0	node:[6907]	S -> E
T:1.334	nS:9766	nE:70	nI:127	nP:0	nR:37	nF:0	node:[8736]	I -> R
T:1.338	nS:9766	nE:70	nI:126	nP:0	nR:38	nF:0	node:[4719]	S -> E
T:1.344	nS:9765	nE:71	nI:126	nP:0	nR:38	nF:0	node:[6347]	S -> E
T:1.358	nS:9764	nE:72	nI:126	nP:0	nR:38	nF:0	node:[8948]	I -> R
T:1.360	nS:9764	nE:72	nI:125	nP:0	nR:39	nF:0	node:[4023]	E -> I
T:1.368	nS:9764	nE:71	nI:126	nP:0	nR:39	nF:0	node:[2437]	E -> I
T:1.403	nS:9764	nE:70	nI:127	nP:0	nR:39	nF:0	node:[8832]	S -> E
T:1.404	nS:9763	nE:71	nI:127	nP:0	nR:39	nF:0	node:[2344]	I -> R
T:1.411	nS:9763	nE:71	nI:126	nP:0	nR:40	nF:0	node:[8803]	S -> E
T:1.412	nS:9762	nE:72	nI:126	nP:0	nR:40	nF:0	node:[5365]	S -> E
T:1.421	nS:9761	nE:73	nI:126	nP:0	nR:40	nF:0	node:[667]	E -> I
T:1.431	nS:9761	nE:72	nI:127	nP:0	nR:40	nF:0	node:[1969]	S -> E
T:1.435	nS:9760	nE:73	nI:127	nP:0	nR:40	nF:0	node:[700]	S -> E
T:1.456	nS:9759	nE:74	nI:127	nP:0	nR:40	nF:0	node:[5188]	S -> E
T:1.470	nS:9758	nE:75	nI:127	nP:0	nR:40	nF:0	node:[6594]	I -> R
T:1.475	nS:9758	nE:75	nI:126	nP:0	nR:41	nF:0	node:[3915]	S -> E
T:1.481	nS:9757	nE:76	nI:126	nP:0	nR:41	nF:0	node:[5527]	S -> E
T:1.485	nS:9756	nE:77	nI:126	nP:0	nR:41	nF:0	node:[6738]	I -> R
T:1.486	nS:9756	nE:77	nI:125	nP:0	nR:42	nF:0	node:[8561]	S -> E
T:1.494	nS:9755	nE:78	nI:125	nP:0	nR:42	nF:0	node:[7203]	S -> E
T:1.510	nS:9754	nE:79	nI:125	nP:0	nR:42	nF:0	node:[8684]	S -> E
T:1.522	nS:9753	nE:80	nI:125	nP:0	nR:42	nF:0	node:[9930]	S -> E
T:1.526	nS:9752	nE:81	nI:125	nP:0	nR:42	nF:0	node:[8579]	I -> R
T:1.530	nS:9752	nE:81	nI:124	nP:0	nR:43	nF:0	node:[3340]	S -> E
T:1.531	nS:9751	nE:82	nI:124	nP:0	nR:43	nF:0	node:[6736]	S -> E
T:1.535	nS:9750	nE:83	nI:124	nP:0	nR:43	nF:0	node:[7249]	S -> E
T:1.536	nS:9749	nE:84	nI:124	nP:0	nR:43	nF:0	node:[7248]	S -> E
T:1.541	nS:9748	nE:85	nI:124	nP:0	nR:43	nF:0	node:[4048]	E -> I
T:1.545	nS:9748	nE:84	nI:125	nP:0	nR:43	nF:0	node:[6747]	S -> E
T:1.577	nS:9747	nE:85	nI:125	nP:0	nR:43	nF:0	node:[7532]	S -> E
T:1.578	nS:9746	nE:86	nI:125	nP:0	nR:43	nF:0	node:[4483]	S -> E
T:1.584	nS:9745	nE:87	nI:125	nP:0	nR:43	nF:0	node:[1905]	S -> E
T:1.596	nS:9744	nE:88	nI:125	nP:0	nR:43	nF:0	node:[307]	I -> R
T:1.634	nS:9744	nE:88	nI:124	nP:0	nR:44	nF:0	node:[4402]	S -> E
T:1.635	nS:9743	nE:89	nI:124	nP:0	nR:44	nF:0	node:[7348]	S -> E
T:1.646	nS:9742	nE:90	nI:124	nP:0	nR:44	nF:0	node:[7250]	I -> R
T:1.647	nS:9742	nE:90	nI:123	nP:0	nR:45	nF:0	node:[501]	E -> I
T:1.648	nS:9742	nE:89	nI:124	nP:0	nR:45	nF:0	node:[3579]	S -> E
T:1.650	nS:9741	nE:90	nI:124	nP:0	nR:45	nF:0	node:[5627]	I -> R
T:1.697	nS:9741	nE:90	nI:123	nP:0	nR:46	nF:0	node:[2358]	E -> I
T:1.706	nS:9741	nE:89	nI:124	nP:0	nR:46	nF:0	node:[9680]	I -> R
T:1.707	nS:9741	nE:89	nI:123	nP:0	nR:47	nF:0	node:[8033]	S -> E
T:1.714	nS:9740	nE:90	nI:123	nP:0	nR:47	nF:0	node:[8393]	I -> R
T:1.737	nS:9740	nE:90	nI:122	nP:0	nR:48	nF:0	node:[8237]	S -> E
T:1.745	nS:9739	nE:91	nI:122	nP:0	nR:48	nF:0	node:[1000]	S -> E
T:1.765	nS:9738	nE:92	nI:122	nP:0	nR:48	nF:0	node:[6825]	S -> E
T:1.775	nS:9737	nE:93	nI:122	nP:0	nR:48	nF:0	node:[6411]	S -> E
T:1.779	nS:9736	nE:94	nI:122	nP:0	nR:48	nF:0	node:[6521]	I -> R
T:1.783	nS:9736	nE:94	nI:121	nP:0	nR:49	nF:0	node:[5426]	S -> E
T:1.785	nS:9735	nE:95	nI:121	nP:0	nR:49	nF:0	node:[4832]	S -> E
T:1.788	nS:9734	nE:96	nI:121	nP:0	nR:49	nF:0	node:[6888]	S -> E
T:1.794	nS:9733	nE:97	nI:121	nP:0	nR:49	nF:0	node:[5426]	E -> I
T:1.829	nS:9733	nE:96	nI:122	nP:0	nR:49	nF:0	node:[5984]	E -> I
T:1.830	nS:9733	nE:95	nI:123	nP:0	nR:49	nF:0	node:[7148]	I -> F
T:1.830	nS:9733	nE:95	nI:122	nP:0	nR:49	nF:1	node:[9797]	I -> R
T:1.840	nS:9733	nE:95	nI:121	nP:0	nR:50	nF:1	node:[467]	I -> R
T:1.844	nS:9733	nE:95	nI:120	nP:0	nR:51	nF:1	node:[5291]	S -> E
T:1.850	nS:9732	nE:96	nI:120	nP:0	nR:51	nF:1	node:[149]	S -> E
T:1.886	nS:9731	nE:97	nI:120	nP:0	nR:51	nF:1	node:[8900]	S -> E
T:1.901	nS:9730	nE:98	nI:120	nP:0	nR:51	nF:1	node:[951]	S -> E
T:1.902	nS:9729	nE:99	nI:120	nP:0	nR:51	nF:1	node:[5116]	I -> R
T:1.913	nS:9729	nE:99	nI:119	nP:0	nR:52	nF:1	node:[7439]	S -> E
T:1.925	nS:9728	nE:100	nI:119	nP:0	nR:52	nF:1	node:[7363]	S -> E
T:1.934	nS:9727	nE:101	nI:119	nP:0	nR:52	nF:1	node:[6113]	S -> E
T:1.957	nS:9726	nE:102	nI:119	nP:0	nR:52	nF:1	node:[5846]	E -> I
T:1.974	nS:9726	nE:101	nI:120	nP:0	nR:52	nF:1	node:[406]	E -> I
T:1.981	nS:9726	nE:100	nI:121	nP:0	nR:52	nF:1	node:[4408]	S -> E
T:1.987	nS:9725	nE:101	nI:121	nP:0	nR:52	nF:1	node:[3484]	S -> E
T:1.994	nS:9724	nE:102	nI:121	nP:0	nR:52	nF:1	node:[3227]	I -> R
T:2.003	nS:9724	nE:102	nI:120	nP:0	nR:53	nF:1	node:[1000]	E -> I
T:2.006	nS:9724	nE:101	nI:121	nP:0	nR:53	nF:1	node:[305]	E -> I
T:2.023	nS:9724	nE:100	nI:122	nP:0	nR:53	nF:1	node:[8994]	I -> R
T:2.028	nS:9724	nE:100	nI:121	nP:0	nR:54	nF:1	node:[1152]	I -> R
T:2.029	nS:9724	nE:100	nI:120	nP:0	nR:55	nF:1	node:[7239]	S -> E
T:2.030	nS:9723	nE:101	nI:120	nP:0	nR:55	nF:1	node:[570]	S -> E
T:2.038	nS:9722	nE:102	nI:120	nP:0	nR:55	nF:1	node:[9008]	I -> R
T:2.044	nS:9722	nE:102	nI:119	nP:0	nR:56	nF:1	node:[6376]	S -> E
T:2.048	nS:9721	nE:103	nI:119	nP:0	nR:56	nF:1	node:[305]	I -> R
T:2.049	nS:9721	nE:103	nI:118	nP:0	nR:57	nF:1	node:[5021]	I -> R
T:2.076	nS:9721	nE:103	nI:117	nP:0	nR:58	nF:1	node:[4061]	S -> E
T:2.082	nS:9720	nE:104	nI:117	nP:0	nR:58	nF:1	node:[8561]	E -> I
T:2.086	nS:9720	nE:103	nI:118	nP:0	nR:58	nF:1	node:[3401]	S -> E
T:2.101	nS:9719	nE:104	nI:118	nP:0	nR:58	nF:1	node:[7716]	S -> E
T:2.101	nS:9718	nE:105	nI:118	nP:0	nR:58	nF:1	node:[1387]	S -> E
T:2.105	nS:9717	nE:106	nI:118	nP:0	nR:58	nF:1	node:[659]	I -> R
T:2.119	nS:9717	nE:106	nI:117	nP:0	nR:59	nF:1	node:[7205]	S -> E
T:2.120	nS:9716	nE:107	nI:117	nP:0	nR:59	nF:1	node:[5034]	S -> E
T:2.120	nS:9715	nE:108	nI:117	nP:0	nR:59	nF:1	node:[3401]	E -> I
T:2.179	nS:9715	nE:107	nI:118	nP:0	nR:59	nF:1	node:[5955]	E -> I
T:2.193	nS:9715	nE:106	nI:119	nP:0	nR:59	nF:1	node:[129]	S -> E
T:2.194	nS:9714	nE:107	nI:119	nP:0	nR:59	nF:1	node:[7203]	E -> I
T:2.199	nS:9714	nE:106	nI:120	nP:0	nR:59	nF:1	node:[8035]	S -> E
T:2.204	nS:9713	nE:107	nI:120	nP:0	nR:59	nF:1	node:[6578]	S -> E
T:2.208	nS:9712	nE:108	nI:120	nP:0	nR:59	nF:1	node:[1501]	S -> E
T:2.222	nS:9711	nE:109	nI:120	nP:0	nR:59	nF:1	node:[5695]	S -> E
T:2.227	nS:9710	nE:110	nI:120	nP:0	nR:59	nF:1	node:[7439]	E -> I
T:2.231	nS:9710	nE:109	nI:121	nP:0	nR:59	nF:1	node:[2967]	S -> E
T:2.257	nS:9709	nE:110	nI:121	nP:0	nR:59	nF:1	node:[6169]	S -> E
T:2.280	nS:9708	nE:111	nI:121	nP:0	nR:59	nF:1	node:[7239]	E -> I
T:2.298	nS:9708	nE:110	nI:122	nP:0	nR:59	nF:1	node:[7452]	E -> I
T:2.302	nS:9708	nE:109	nI:123	nP:0	nR:59	nF:1	node:[9776]	S -> E
T:2.337	nS:9707	nE:110	nI:123	nP:0	nR:59	nF:1	node:[1410]	S -> E
T:2.343	nS:9706	nE:111	nI:123	nP:0	nR:59	nF:1	node:[568]	S -> E
T:2.350	nS:9705	nE:112	nI:123	nP:0	nR:59	nF:1	node:[5622]	E -> I
T:2.356	nS:9705	nE:111	nI:124	nP:0	nR:59	nF:1	node:[5368]	I -> R
T:2.361	nS:9705	nE:111	nI:123	nP:0	nR:60	nF:1	node:[6888]	E -> I
T:2.371	nS:9705	nE:110	nI:124	nP:0	nR:60	nF:1	node:[4187]	I -> R
T:2.388	nS:9705	nE:110	nI:123	nP:0	nR:61	nF:1	node:[600]	S -> E
T:2.390	nS:9704	nE:111	nI:123	nP:0	nR:61	nF:1	node:[9039]	S -> E
T:2.409	nS:9703	nE:112	nI:123	nP:0	nR:61	nF:1	node:[4238]	S -> E
T:2.413	nS:9702	nE:113	nI:123	nP:0	nR:61	nF:1	node:[1883]	S -> E
T:2.420	nS:9701	nE:114	nI:123	nP:0	nR:61	nF:1	node:[4511]	S -> E
T:2.435	nS:9700	nE:115	nI:123	nP:0	nR:61	nF:1	node:[9415]	E -> I
T:2.445	nS:9700	nE:114	nI:124	nP:0	nR:61	nF:1	node:[1409]	E -> I
T:2.447	nS:9700	nE:113	nI:125	nP:0	nR:61	nF:1	node:[973]	I -> R
T:2.459	nS:9700	nE:113	nI:124	nP:0	nR:62	nF:1	node:[8622]	I -> R
T:2.488	nS:9700	nE:113	nI:123	nP:0	nR:63	nF:1	node:[9260]	S -> E
T:2.498	nS:9699	nE:114	nI:123	nP:0	nR:63	nF:1	node:[6113]	E -> I
T:2.501	nS:9699	nE:113	nI:124	nP:0	nR:63	nF:1	node:[4526]	I -> R
T:2.501	nS:9699	nE:113	nI:123	nP:0	nR:64	nF:1	node:[804]	S -> E
T:2.512	nS:9698	nE:114	nI:123	nP:0	nR:64	nF:1	node:[3060]	S -> E
T:2.535	nS:9697	nE:115	nI:123	nP:0	nR:64	nF:1	node:[7098]	I -> R
T:2.538	nS:9697	nE:115	nI:122	nP:0	nR:65	nF:1	node:[5072]	I -> R
T:2.541	nS:9697	nE:115	nI:121	nP:0	nR:66	nF:1	node:[4731]	S -> E
T:2.546	nS:9696	nE:116	nI:121	nP:0	nR:66	nF:1	node:[8222]	E -> I
T:2.547	nS:9696	nE:115	nI:122	nP:0	nR:66	nF:1	node:[7363]	E -> I
T:2.564	nS:9696	nE:114	nI:123	nP:0	nR:66	nF:1	node:[8864]	S -> E
T:2.587	nS:9695	nE:115	nI:123	nP:0	nR:66	nF:1	node:[7716]	E -> I
T:2.592	nS:9695	nE:114	nI:124	nP:0	nR:66	nF:1	node:[9661]	I -> R
T:2.597	nS:9695	nE:114	nI:123	nP:0	nR:67	nF:1	node:[9966]	S -> E
T:2.603	nS:9694	nE:115	nI:123	nP:0	nR:67	nF:1	node:[1851]	S -> E
T:2.607	nS:9693	nE:116	nI:123	nP:0	nR:67	nF:1	node:[4354]	S -> E
T:2.608	nS:9692	nE:117	nI:123	nP:0	nR:67	nF:1	node:[4255]	S -> E
T:2.612	nS:9691	nE:118	nI:123	nP:0	nR:67	nF:1	node:[7431]	E -> I
T:2.617	nS:9691	nE:117	nI:124	nP:0	nR:67	nF:1	node:[4493]	S -> E
T:2.617	nS:9690	nE:118	nI:124	nP:0	nR:67	nF:1	node:[2940]	S -> E
T:2.624	nS:9689	nE:119	nI:124	nP:0	nR:67	nF:1	node:[6236]	S -> E
T:2.637	nS:9688	nE:120	nI:124	nP:0	nR:67	nF:1	node:[8448]	I -> R
T:2.643	nS:9688	nE:120	nI:123	nP:0	nR:68	nF:1	node:[7057]	S -> E
T:2.645	nS:9687	nE:121	nI:123	nP:0	nR:68	nF:1	node:[5743]	S -> E
T:2.646	nS:9686	nE:122	nI:123	nP:0	nR:68	nF:1	node:[6578]	E -> I
T:2.653	nS:9686	nE:121	nI:124	nP:0	nR:68	nF:1	node:[4840]	E -> I
T:2.656	nS:9686	nE:120	nI:125	nP:0	nR:68	nF:1	node:[8902]	S -> E
T:2.675	nS:9685	nE:121	nI:125	nP:0	nR:68	nF:1	node:[8844]	S -> E
T:2.677	nS:9684	nE:122	nI:125	nP:0	nR:68	nF:1	node:[7768]	I -> R
T:2.683	nS:9684	nE:122	nI:124	nP:0	nR:69	nF:1	node:[5049]	S -> E
T:2.684	nS:9683	nE:123	nI:124	nP:0	nR:69	nF:1	node:[8222]	I -> R
T:2.692	nS:9683	nE:123	nI:123	nP:0	nR:70	nF:1	node:[714]	I -> R
T:2.699	nS:9683	nE:123	nI:122	nP:0	nR:71	nF:1	node:[2437]	I -> R
T:2.701	nS:9683	nE:123	nI:121	nP:0	nR:72	nF:1	node:[175]	S -> E
