T:0.012	nS:9950	nE:0	nI:50	nR:0	nF:0	node:[2109]	S -> E
T:0.599	nS:9935	nE:15	nI:41	nR:9	nF:0	node:[3510]	E -> I
T:0.623	nS:9935	nE:14	nI:42	nR:9	nF:0	node:[4446]	S -> E
T:0.664	nS:9934	nE:15	nI:42	nR:9	nF:0	node:[6744]	I -> R
T:0.669	nS:9934	nE:15	nI:41	nR:10	nF:0	node:[5988]	S -> E
T:0.671	nS:9933	nE:16	nI:41	nR:10	nF:0	node:[9174]	S -> E
T:0.774	nS:9932	nE:17	nI:41	nR:10	nF:0	node:[443]	E -> I
T:0.789	nS:9932	nE:16	nI:42	nR:10	nF:0	node:[4859]	I -> R
T:0.789	nS:9932	nE:16	nI:41	nR:11	nF:0	node:[7667]	S -> E
T:0.795	nS:9931	nE:17	nI:41	nR:11	nF:0	node:[8379]	E -> I
T:0.818	nS:9931	nE:16	nI:42	nR:11	nF:0	node:[8736]	I -> R
T:0.856	nS:9931	nE:16	nI:41	nR:12	nF:0	node:[5874]	I -> R
T:0.880	nS:9931	nE:16	nI:40	nR:13	nF:0	node:[3219]	I -> R
T:0.918	nS:9931	nE:16	nI:39	nR:14	nF:0	node:[6172]	I -> R
T:0.924	nS:9931	nE:16	nI:38	nR:15	nF:0	node:[797]	I -> R
T:0.925	nS:9931	nE:16	nI:37	nR:16	nF:0	node:[7723]	S -> E
T:1.085	nS:9930	nE:17	nI:37	nR:16	nF:0	node:[4373]	I -> R
T:1.139	nS:9930	nE:17	nI:36	nR:17	nF:0	node:[8381]	S -> E
T:1.240	nS:9929	nE:18	nI:36	nR:17	nF:0	node:[6985]	S -> E
T:1.291	nS:9928	nE:19	nI:36	nR:17	nF:0	node:[7616]	S -> E
T:1.292	nS:9927	nE:20	nI:36	nR:17	nF:0	node:[2412]	S -> E
T:1.297	nS:9926	nE:21	nI:36	nR:17	nF:0	node:[8717]	S -> E
T:1.365	nS:9925	nE:22	nI:36	nR:17	nF:0	node:[537]	I -> R
T:1.399	nS:9925	nE:22	nI:35	nR:18	nF:0	node:[9555]	E -> I
T:1.401	nS:9925	nE:21	nI:36	nR:18	nF:0	node:[2732]	I -> R
T:1.446	nS:9925	nE:21	nI:35	nR:19	nF:0	node:[6893]	S -> E
T:1.480	nS:9924	nE:22	nI:35	nR:19	nF:0	node:[9191]	S -> E
T:1.571	nS:9923	nE:23	nI:35	nR:19	nF:0	node:[1199]	S -> E
T:1.602	nS:9922	nE:24	nI:35	nR:19	nF:0	node:[2867]	S -> E
T:1.611	nS:9921	nE:25	nI:35	nR:19	nF:0	node:[2713]	S -> E
T:1.629	nS:9920	nE:26	nI:35	nR:19	nF:0	node:[2046]	I -> R
T:1.721	nS:9920	nE:26	nI:34	nR:20	nF:0	node:[9174]	E -> I
T:1.727	nS:9920	nE:25	nI:35	nR:20	nF:0	node:[8263]	S -> E
T:1.728	nS:9919	nE:26	nI:35	nR:20	nF:0	node:[1199]	E -> I
T:1.769	nS:9919	nE:25	nI:36	nR:20	nF:0	node:[8141]	S -> E
T:1.857	nS:9918	nE:26	nI:36	nR:20	nF:0	node:[6021]	I -> R
T:1.887	nS:9918	nE:26	nI:35	nR:21	nF:0	node:[4446]	E -> I
T:1.888	nS:9918	nE:25	nI:36	nR:21	nF:0	node:[4461]	E -> I
T:1.891	nS:9918	nE:24	nI:37	nR:21	nF:0	node:[8906]	S -> E
T:1.910	nS:9917	nE:25	nI:37	nR:21	nF:0	node:[3622]	I -> R
T:2.016	nS:9917	nE:25	nI:36	nR:22	nF:0	node:[7982]	S -> E
T:2.031	nS:9916	nE:26	nI:36	nR:22	nF:0	node:[9785]	S -> E
T:2.099	nS:9915	nE:27	nI:36	nR:22	nF:0	node:[1484]	S -> E
T:2.112	nS:9914	nE:28	nI:36	nR:22	nF:0	node:[2292]	I -> R
T:2.147	nS:9914	nE:28	nI:35	nR:23	nF:0	node:[5506]	S -> E
T:2.170	nS:9913	nE:29	nI:35	nR:23	nF:0	node:[9785]	E -> I
T:2.219	nS:9913	nE:28	nI:36	nR:23	nF:0	node:[7667]	E -> I
T:2.315	nS:9913	nE:27	nI:37	nR:23	nF:0	node:[9893]	I -> R
T:2.370	nS:9913	nE:27	nI:36	nR:24	nF:0	node:[3467]	S -> E
T:2.373	nS:9912	nE:28	nI:36	nR:24	nF:0	node:[9448]	S -> E
T:2.394	nS:9911	nE:29	nI:36	nR:24	nF:0	node:[5506]	E -> I
T:2.426	nS:9911	nE:28	nI:37	nR:24	nF:0	node:[7616]	E -> I
T:2.461	nS:9911	nE:27	nI:38	nR:24	nF:0	node:[7504]	S -> E
T:2.484	nS:9910	nE:28	nI:38	nR:24	nF:0	node:[8222]	S -> E
T:2.486	nS:9909	nE:29	nI:38	nR:24	nF:0	node:[3560]	I -> R
T:2.487	nS:9909	nE:29	nI:37	nR:25	nF:0	node:[2713]	E -> I
T:2.500	nS:9909	nE:28	nI:38	nR:25	nF:0	node:[8379]	I -> R
T:2.545	nS:9909	nE:28	nI:37	nR:26	nF:0	node:[7616]	I -> R
T:2.554	nS:9909	nE:28	nI:36	nR:27	nF:0	node:[2412]	E -> I
T:2.564	nS:9909	nE:27	nI:37	nR:27	nF:0	node:[8023]	S -> E
T:2.584	nS:9908	nE:28	nI:37	nR:27	nF:0	node:[705]	I -> R
T:2.774	nS:9908	nE:28	nI:36	nR:28	nF:0	node:[6227]	S -> E
T:2.793	nS:9907	nE:29	nI:36	nR:28	nF:0	node:[1464]	S -> E
T:2.860	nS:9906	nE:30	nI:36	nR:28	nF:0	node:[443]	I -> R
T:2.880	nS:9906	nE:30	nI:35	nR:29	nF:0	node:[9675]	S -> E
T:2.954	nS:9905	nE:31	nI:35	nR:29	nF:0	node:[6227]	E -> I
T:2.974	nS:9905	nE:30	nI:36	nR:29	nF:0	node:[7877]	I -> R
T:3.050	nS:9905	nE:30	nI:35	nR:30	nF:0	node:[2879]	S -> E
T:3.103	nS:9904	nE:31	nI:35	nR:30	nF:0	node:[6985]	E -> I
T:3.156	nS:9904	nE:30	nI:36	nR:30	nF:0	node:[9267]	S -> E
T:3.185	nS:9903	nE:31	nI:36	nR:30	nF:0	node:[9131]	S -> E
T:3.195	nS:9902	nE:32	nI:36	nR:30	nF:0	node:[1464]	E -> I
T:3.202	nS:9902	nE:31	nI:37	nR:30	nF:0	node:[8939]	S -> E
T:3.220	nS:9901	nE:32	nI:37	nR:30	nF:0	node:[1199]	I -> R
T:3.313	nS:9901	nE:32	nI:36	nR:31	nF:0	node:[9101]	S -> E
T:3.352	nS:9900	nE:33	nI:36	nR:31	nF:0	node:[8433]	S -> E
T:3.367	nS:9899	nE:34	nI:36	nR:31	nF:0	node:[5832]	S -> E
T:3.374	nS:9898	nE:35	nI:36	nR:31	nF:0	node:[3756]	S -> E
T:3.438	nS:9897	nE:36	nI:36	nR:31	nF:0	node:[5521]	S -> E
T:3.499	nS:9896	nE:37	nI:36	nR:31	nF:0	node:[6024]	S -> E
T:3.572	nS:9895	nE:38	nI:36	nR:31	nF:0	node:[8781]	S -> E
T:3.575	nS:9894	nE:39	nI:36	nR:31	nF:0	node:[1744]	S -> E
T:3.657	nS:9893	nE:40	nI:36	nR:31	nF:0	node:[9237]	S -> E
T:3.722	nS:9892	nE:41	nI:36	nR:31	nF:0	node:[2979]	E -> I
T:3.777	nS:9892	nE:40	nI:37	nR:31	nF:0	node:[6788]	S -> E
T:3.825	nS:9891	nE:41	nI:37	nR:31	nF:0	node:[5761]	S -> E
T:3.876	nS:9890	nE:42	nI:37	nR:31	nF:0	node:[2963]	S -> E
T:3.918	nS:9889	nE:43	nI:37	nR:31	nF:0	node:[5579]	S -> E
T:3.970	nS:9888	nE:44	nI:37	nR:31	nF:0	node:[6857]	S -> E
T:4.042	nS:9887	nE:45	nI:37	nR:31	nF:0	node:[2510]	S -> E
T:4.076	nS:9886	nE:46	nI:37	nR:31	nF:0	node:[7851]	S -> E
T:4.091	nS:9885	nE:47	nI:37	nR:31	nF:0	node:[2824]	S -> E
T:4.105	nS:9884	nE:48	nI:37	nR:31	nF:0	node:[1839]	S -> E
T:4.114	nS:9883	nE:49	nI:37	nR:31	nF:0	node:[4735]	I -> R
T:4.189	nS:9883	nE:49	nI:36	nR:32	nF:0	node:[8906]	E -> I
T:4.313	nS:9883	nE:48	nI:37	nR:32	nF:0	node:[4461]	I -> R
T:4.339	nS:9883	nE:48	nI:36	nR:33	nF:0	node:[5919]	S -> E
T:4.513	nS:9882	nE:49	nI:36	nR:33	nF:0	node:[9225]	I -> R
T:4.518	nS:9882	nE:49	nI:35	nR:34	nF:0	node:[8615]	I -> R
T:4.552	nS:9882	nE:49	nI:34	nR:35	nF:0	node:[3291]	S -> E
T:4.555	nS:9881	nE:50	nI:34	nR:35	nF:0	node:[7269]	S -> E
T:4.567	nS:9880	nE:51	nI:34	nR:35	nF:0	node:[2186]	S -> E
T:4.599	nS:9879	nE:52	nI:34	nR:35	nF:0	node:[2636]	S -> E
T:4.605	nS:9878	nE:53	nI:34	nR:35	nF:0	node:[5174]	S -> E
T:4.623	nS:9877	nE:54	nI:34	nR:35	nF:0	node:[7488]	S -> E
T:4.634	nS:9876	nE:55	nI:34	nR:35	nF:0	node:[8343]	I -> R
T:4.643	nS:9876	nE:55	nI:33	nR:36	nF:0	node:[407]	S -> E
T:4.657	nS:9875	nE:56	nI:33	nR:36	nF:0	node:[2715]	S -> E
T:4.659	nS:9874	nE:57	nI:33	nR:36	nF:0	node:[6274]	S -> E
T:4.699	nS:9873	nE:58	nI:33	nR:36	nF:0	node:[1839]	E -> I
T:4.703	nS:9873	nE:57	nI:34	nR:36	nF:0	node:[2713]	I -> R
T:4.751	nS:9873	nE:57	nI:33	nR:37	nF:0	node:[6921]	I -> R
T:4.793	nS:9873	nE:57	nI:32	nR:38	nF:0	node:[9504]	S -> E
T:4.834	nS:9872	nE:58	nI:32	nR:38	nF:0	node:[8392]	S -> E
T:4.908	nS:9871	nE:59	nI:32	nR:38	nF:0	node:[1744]	E -> I
T:4.918	nS:9871	nE:58	nI:33	nR:38	nF:0	node:[1744]	I -> R
T:4.920	nS:9871	nE:58	nI:32	nR:39	nF:0	node:[8939]	E -> I
T:4.959	nS:9871	nE:57	nI:33	nR:39	nF:0	node:[8666]	S -> E
T:4.971	nS:9870	nE:58	nI:33	nR:39	nF:0	node:[3337]	I -> R
T:4.978	nS:9870	nE:58	nI:32	nR:40	nF:0	node:[7933]	S -> E
T:4.985	nS:9869	nE:59	nI:32	nR:40	nF:0	node:[8012]	S -> E
T:5.020	nS:9868	nE:60	nI:32	nR:40	nF:0	node:[852]	S -> E
T:5.106	nS:9867	nE:61	nI:32	nR:40	nF:0	node:[9816]	S -> E
T:5.121	nS:9866	nE:62	nI:32	nR:40	nF:0	node:[6687]	I -> R
T:5.130	nS:9866	nE:62	nI:31	nR:41	nF:0	node:[9675]	E -> I
T:5.131	nS:9866	nE:61	nI:32	nR:41	nF:0	node:[9101]	E -> I
T:5.199	nS:9866	nE:60	nI:33	nR:41	nF:0	node:[6969]	S -> E
T:5.200	nS:9865	nE:61	nI:33	nR:41	nF:0	node:[6994]	E -> I
T:5.211	nS:9865	nE:60	nI:34	nR:41	nF:0	node:[8927]	S -> E
T:5.213	nS:9864	nE:61	nI:34	nR:41	nF:0	node:[958]	S -> E
T:5.242	nS:9863	nE:62	nI:34	nR:41	nF:0	node:[7933]	E -> I
T:5.243	nS:9863	nE:61	nI:35	nR:41	nF:0	node:[7221]	I -> R
T:5.275	nS:9863	nE:61	nI:34	nR:42	nF:0	node:[449]	E -> I
T:5.342	nS:9863	nE:60	nI:35	nR:42	nF:0	node:[9191]	E -> I
T:5.459	nS:9863	nE:59	nI:36	nR:42	nF:0	node:[579]	S -> E
T:5.464	nS:9862	nE:60	nI:36	nR:42	nF:0	node:[3923]	S -> E
T:5.472	nS:9861	nE:61	nI:36	nR:42	nF:0	node:[7891]	I -> R
T:5.475	nS:9861	nE:61	nI:35	nR:43	nF:0	node:[6024]	E -> I
T:5.517	nS:9861	nE:60	nI:36	nR:43	nF:0	node:[7642]	S -> E
T:5.574	nS:9860	nE:61	nI:36	nR:43	nF:0	node:[2824]	E -> I
T:5.574	nS:9860	nE:60	nI:37	nR:43	nF:0	node:[7106]	S -> E
T:5.579	nS:9859	nE:61	nI:37	nR:43	nF:0	node:[2496]	I -> R
T:5.592	nS:9859	nE:61	nI:36	nR:44	nF:0	node:[2867]	E -> I
T:5.640	nS:9859	nE:60	nI:37	nR:44	nF:0	node:[5919]	E -> I
T:5.700	nS:9859	nE:59	nI:38	nR:44	nF:0	node:[9101]	I -> R
T:5.732	nS:9859	nE:59	nI:37	nR:45	nF:0	node:[1892]	S -> E
T:5.745	nS:9858	nE:60	nI:37	nR:45	nF:0	node:[3213]	S -> E
T:5.767	nS:9857	nE:61	nI:37	nR:45	nF:0	node:[748]	S -> E
T:5.779	nS:9856	nE:62	nI:37	nR:45	nF:0	node:[8059]	S -> E
T:5.783	nS:9855	nE:63	nI:37	nR:45	nF:0	node:[5810]	S -> E
T:5.786	nS:9854	nE:64	nI:37	nR:45	nF:0	node:[7106]	E -> I
T:5.882	nS:9854	nE:63	nI:38	nR:45	nF:0	node:[1292]	S -> E
T:5.885	nS:9853	nE:64	nI:38	nR:45	nF:0	node:[2979]	I -> R
T:5.917	nS:9853	nE:64	nI:37	nR:46	nF:0	node:[8858]	S -> E
T:5.956	nS:9852	nE:65	nI:37	nR:46	nF:0	node:[6986]	S -> E
T:5.978	nS:9851	nE:66	nI:37	nR:46	nF:0	node:[1512]	E -> I
T:5.979	nS:9851	nE:65	nI:38	nR:46	nF:0	node:[572]	S -> E
T:6.004	nS:9850	nE:66	nI:38	nR:46	nF:0	node:[5799]	S -> E
T:6.015	nS:9849	nE:67	nI:38	nR:46	nF:0	node:[605]	S -> E
T:6.022	nS:9848	nE:68	nI:38	nR:46	nF:0	node:[2039]	S -> E
T:6.043	nS:9847	nE:69	nI:38	nR:46	nF:0	node:[4851]	I -> R
T:6.080	nS:9847	nE:69	nI:37	nR:47	nF:0	node:[5521]	E -> I
T:6.112	nS:9847	nE:68	nI:38	nR:47	nF:0	node:[8381]	E -> I
T:6.137	nS:9847	nE:67	nI:39	nR:47	nF:0	node:[9816]	E -> I
T:6.142	nS:9847	nE:66	nI:40	nR:47	nF:0	node:[4048]	S -> E
T:6.147	nS:9846	nE:67	nI:40	nR:47	nF:0	node:[4907]	S -> E
T:6.160	nS:9845	nE:68	nI:40	nR:47	nF:0	node:[6788]	E -> I
T:6.192	nS:9845	nE:67	nI:41	nR:47	nF:0	node:[7689]	S -> E
T:6.265	nS:9844	nE:68	nI:41	nR:47	nF:0	node:[9174]	I -> R
T:6.278	nS:9844	nE:68	nI:40	nR:48	nF:0	node:[8906]	I -> R
T:6.305	nS:9844	nE:68	nI:39	nR:49	nF:0	node:[7488]	E -> I
T:6.306	nS:9844	nE:67	nI:40	nR:49	nF:0	node:[3484]	S -> E
T:6.374	nS:9843	nE:68	nI:40	nR:49	nF:0	node:[6788]	I -> R
T:6.394	nS:9843	nE:68	nI:39	nR:50	nF:0	node:[1723]	S -> E
T:6.436	nS:9842	nE:69	nI:39	nR:50	nF:0	node:[5832]	E -> I
T:6.480	nS:9842	nE:68	nI:40	nR:50	nF:0	node:[7460]	S -> E
T:6.490	nS:9841	nE:69	nI:40	nR:50	nF:0	node:[8069]	S -> E
T:6.495	nS:9840	nE:70	nI:40	nR:50	nF:0	node:[6476]	S -> E
T:6.511	nS:9839	nE:71	nI:40	nR:50	nF:0	node:[605]	E -> I
T:6.560	nS:9839	nE:70	nI:41	nR:50	nF:0	node:[6418]	S -> E
T:6.584	nS:9838	nE:71	nI:41	nR:50	nF:0	node:[7488]	I -> R
T:6.591	nS:9838	nE:71	nI:40	nR:51	nF:0	node:[5988]	E -> I
T:6.599	nS:9838	nE:70	nI:41	nR:51	nF:0	node:[8775]	S -> E
T:6.651	nS:9837	nE:71	nI:41	nR:51	nF:0	node:[2599]	I -> R
T:6.682	nS:9837	nE:71	nI:40	nR:52	nF:0	node:[6857]	E -> I
T:6.689	nS:9837	nE:70	nI:41	nR:52	nF:0	node:[8945]	E -> I
T:6.712	nS:9837	nE:69	nI:42	nR:52	nF:0	node:[3756]	E -> I
T:6.732	nS:9837	nE:68	nI:43	nR:52	nF:0	node:[5988]	I -> R
T:6.757	nS:9837	nE:68	nI:42	nR:53	nF:0	node:[8836]	S -> E
T:6.780	nS:9836	nE:69	nI:42	nR:53	nF:0	node:[714]	I -> R
T:6.822	nS:9836	nE:69	nI:41	nR:54	nF:0	node:[5856]	S -> E
T:6.851	nS:9835	nE:70	nI:41	nR:54	nF:0	node:[1338]	S -> E
T:6.861	nS:9834	nE:71	nI:41	nR:54	nF:0	node:[2109]	E -> I
T:6.865	nS:9834	nE:70	nI:42	nR:54	nF:0	node:[7851]	E -> I
T:6.866	nS:9834	nE:69	nI:43	nR:54	nF:0	node:[6442]	S -> E
T:6.872	nS:9833	nE:70	nI:43	nR:54	nF:0	node:[9161]	S -> E
T:6.937	nS:9832	nE:71	nI:43	nR:54	nF:0	node:[1207]	I -> R
T:6.974	nS:9832	nE:71	nI:42	nR:55	nF:0	node:[8222]	E -> I
T:6.993	nS:9832	nE:70	nI:43	nR:55	nF:0	node:[6442]	E -> I
T:6.993	nS:9832	nE:69	nI:44	nR:55	nF:0	node:[6330]	S -> E
T:7.002	nS:9831	nE:70	nI:44	nR:55	nF:0	node:[5832]	I -> R
T:7.029	nS:9831	nE:70	nI:43	nR:56	nF:0	node:[1122]	S -> E
T:7.043	nS:9830	nE:71	nI:43	nR:56	nF:0	node:[6486]	S -> E
T:7.045	nS:9829	nE:72	nI:43	nR:56	nF:0	node:[1480]	S -> E
T:7.059	nS:9828	nE:73	nI:43	nR:56	nF:0	node:[4721]	S -> E
T:7.086	nS:9827	nE:74	nI:43	nR:56	nF:0	node:[1158]	S -> E
T:7.134	nS:9826	nE:75	nI:43	nR:56	nF:0	node:[9009]	S -> E
T:7.141	nS:9825	nE:76	nI:43	nR:56	nF:0	node:[3798]	S -> E
T:7.148	nS:9824	nE:77	nI:43	nR:56	nF:0	node:[6216]	I -> R
T:7.149	nS:9824	nE:77	nI:42	nR:57	nF:0	node:[2032]	S -> E
T:7.155	nS:9823	nE:78	nI:42	nR:57	nF:0	node:[4686]	S -> E
T:7.158	nS:9822	nE:79	nI:42	nR:57	nF:0	node:[7752]	S -> E
T:7.162	nS:9821	nE:80	nI:42	nR:57	nF:0	node:[6330]	E -> I
T:7.176	nS:9821	nE:79	nI:43	nR:57	nF:0	node:[7264]	S -> E
T:7.188	nS:9820	nE:80	nI:43	nR:57	nF:0	node:[4233]	S -> E
T:7.210	nS:9819	nE:81	nI:43	nR:57	nF:0	node:[6893]	E -> I
T:7.211	nS:9819	nE:80	nI:44	nR:57	nF:0	node:[3587]	S -> E
T:7.255	nS:9818	nE:81	nI:44	nR:57	nF:0	node:[4567]	S -> E
T:7.267	nS:9817	nE:82	nI:44	nR:57	nF:0	node:[6330]	I -> R
T:7.289	nS:9817	nE:82	nI:43	nR:58	nF:0	node:[1464]	I -> R
T:7.318	nS:9817	nE:82	nI:42	nR:59	nF:0	node:[4221]	S -> E
T:7.337	nS:9816	nE:83	nI:42	nR:59	nF:0	node:[1723]	E -> I
T:7.359	nS:9816	nE:82	nI:43	nR:59	nF:0	node:[6016]	S -> E
T:7.408	nS:9815	nE:83	nI:43	nR:59	nF:0	node:[5934]	S -> E
T:7.415	nS:9814	nE:84	nI:43	nR:59	nF:0	node:[5761]	E -> I
T:7.472	nS:9814	nE:83	nI:44	nR:59	nF:0	node:[2006]	S -> E
T:7.568	nS:9813	nE:84	nI:44	nR:59	nF:0	node:[5939]	S -> E
T:7.580	nS:9812	nE:85	nI:44	nR:59	nF:0	node:[8433]	E -> I
T:7.587	nS:9812	nE:84	nI:45	nR:59	nF:0	node:[6486]	E -> I
T:7.599	nS:9812	nE:83	nI:46	nR:59	nF:0	node:[5521]	I -> R
T:7.622	nS:9812	nE:83	nI:45	nR:60	nF:0	node:[7460]	E -> I
T:7.650	nS:9812	nE:82	nI:46	nR:60	nF:0	node:[4871]	S -> E
T:7.658	nS:9811	nE:83	nI:46	nR:60	nF:0	node:[6589]	S -> E
T:7.677	nS:9810	nE:84	nI:46	nR:60	nF:0	node:[3061]	S -> E
T:7.697	nS:9809	nE:85	nI:46	nR:60	nF:0	node:[3798]	E -> I
T:7.712	nS:9809	nE:84	nI:47	nR:60	nF:0	node:[9161]	E -> I
T:7.773	nS:9809	nE:83	nI:48	nR:60	nF:0	node:[312]	E -> I
T:7.775	nS:9809	nE:82	nI:49	nR:60	nF:0	node:[3777]	S -> E
T:7.777	nS:9808	nE:83	nI:49	nR:60	nF:0	node:[8672]	S -> E
T:7.784	nS:9807	nE:84	nI:49	nR:60	nF:0	node:[5153]	S -> E
T:7.804	nS:9806	nE:85	nI:49	nR:60	nF:0	node:[6994]	I -> R
T:7.882	nS:9806	nE:85	nI:48	nR:61	nF:0	node:[8433]	I -> R
T:7.893	nS:9806	nE:85	nI:47	nR:62	nF:0	node:[1723]	I -> R
T:7.967	nS:9806	nE:85	nI:46	nR:63	nF:0	node:[8945]	I -> R
T:7.971	nS:9806	nE:85	nI:45	nR:64	nF:0	node:[3665]	S -> E
T:7.989	nS:9805	nE:86	nI:45	nR:64	nF:0	node:[7599]	I -> R
T:8.100	nS:9805	nE:86	nI:44	nR:65	nF:0	node:[141]	S -> E
T:8.100	nS:9804	nE:87	nI:44	nR:65	nF:0	node:[9191]	I -> R
T:8.124	nS:9804	nE:87	nI:43	nR:66	nF:0	node:[7883]	S -> E
T:8.131	nS:9803	nE:88	nI:43	nR:66	nF:0	node:[3756]	I -> R
T:8.144	nS:9803	nE:88	nI:42	nR:67	nF:0	node:[9785]	I -> R
T:8.185	nS:9803	nE:88	nI:41	nR:68	nF:0	node:[1259]	S -> E
T:8.272	nS:9802	nE:89	nI:41	nR:68	nF:0	node:[8222]	I -> R
T:8.319	nS:9802	nE:89	nI:40	nR:69	nF:0	node:[2963]	E -> I
T:8.323	nS:9802	nE:88	nI:41	nR:69	nF:0	node:[9131]	E -> I
T:8.341	nS:9802	nE:87	nI:42	nR:69	nF:0	node:[8666]	E -> I
T:8.348	nS:9802	nE:86	nI:43	nR:69	nF:0	node:[2377]	S -> E
T:8.372	nS:9801	nE:87	nI:43	nR:69	nF:0	node:[9619]	S -> E
T:8.394	nS:9800	nE:88	nI:43	nR:69	nF:0	node:[4686]	E -> I
T:8.402	nS:9800	nE:87	nI:44	nR:69	nF:0	node:[1259]	E -> I
T:8.547	nS:9800	nE:86	nI:45	nR:69	nF:0	node:[1259]	I -> R
T:8.549	nS:9800	nE:86	nI:44	nR:70	nF:0	node:[7126]	S -> E
T:8.551	nS:9799	nE:87	nI:44	nR:70	nF:0	node:[7126]	E -> I
T:8.581	nS:9799	nE:86	nI:45	nR:70	nF:0	node:[2715]	E -> I
T:8.582	nS:9799	nE:85	nI:46	nR:70	nF:0	node:[4895]	S -> E
T:8.591	nS:9798	nE:86	nI:46	nR:70	nF:0	node:[7714]	S -> E
T:8.604	nS:9797	nE:87	nI:46	nR:70	nF:0	node:[3815]	S -> E
T:8.605	nS:9796	nE:88	nI:46	nR:70	nF:0	node:[9161]	I -> R
T:8.644	nS:9796	nE:88	nI:45	nR:71	nF:0	node:[4014]	S -> E
T:8.749	nS:9795	nE:89	nI:45	nR:71	nF:0	node:[141]	E -> I
T:8.768	nS:9795	nE:88	nI:46	nR:71	nF:0	node:[6418]	E -> I
T:8.786	nS:9795	nE:87	nI:47	nR:71	nF:0	node:[5810]	E -> I
T:8.811	nS:9795	nE:86	nI:48	nR:71	nF:0	node:[2186]	E -> I
T:8.814	nS:9795	nE:85	nI:49	nR:71	nF:0	node:[8432]	S -> E
T:8.827	nS:9794	nE:86	nI:49	nR:71	nF:0	node:[6016]	E -> I
T:8.827	nS:9794	nE:85	nI:50	nR:71	nF:0	node:[8456]	S -> E
T:8.877	nS:9793	nE:86	nI:50	nR:71	nF:0	node:[9037]	S -> E
T:8.903	nS:9792	nE:87	nI:50	nR:71	nF:0	node:[2039]	E -> I
T:8.904	nS:9792	nE:86	nI:51	nR:71	nF:0	node:[6680]	S -> E
T:8.926	nS:9791	nE:87	nI:51	nR:71	nF:0	node:[167]	S -> E
T:8.963	nS:9790	nE:88	nI:51	nR:71	nF:0	node:[713]	S -> E
T:9.011	nS:9789	nE:89	nI:51	nR:71	nF:0	node:[8717]	E -> I
T:9.038	nS:9789	nE:88	nI:52	nR:71	nF:0	node:[6812]	S -> E
T:9.041	nS:9788	nE:89	nI:52	nR:71	nF:0	node:[4221]	E -> I
T:9.041	nS:9788	nE:88	nI:53	nR:71	nF:0	node:[7558]	S -> E
T:9.047	nS:9787	nE:89	nI:53	nR:71	nF:0	node:[8539]	S -> E
T:9.054	nS:9786	nE:90	nI:53	nR:71	nF:0	node:[6016]	I -> R
T:9.102	nS:9786	nE:90	nI:52	nR:72	nF:0	node:[3777]	E -> I
T:9.129	nS:9786	nE:89	nI:53	nR:72	nF:0	node:[4014]	E -> I
T:9.136	nS:9786	nE:88	nI:54	nR:72	nF:0	node:[3665]	E -> I
T:9.140	nS:9786	nE:87	nI:55	nR:72	nF:0	node:[8432]	E -> I
T:9.152	nS:9786	nE:86	nI:56	nR:72	nF:0	node:[1778]	S -> E
T:9.167	nS:9785	nE:87	nI:56	nR:72	nF:0	node:[5856]	E -> I
T:9.169	nS:9785	nE:86	nI:57	nR:72	nF:0	node:[2007]	S -> E
